,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N,PAYR_N,NAICS3,NAICS3Desc
45,12540.0,"Bakersfield, CA Metro Area",622,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,14.0,9197.0,576750.0,622,Hospitals
46,12540.0,"Bakersfield, CA Metro Area",623,1360,254320.0,1360,1360,1360,396355.2,1360,0,0.0,0,0,0.0,0,1189065.6,0,792710.4,0,161.0,5293.0,119553.0,623,Nursing and Residential Care Facilities
47,12540.0,"Bakersfield, CA Metro Area",624,7520,0.0,6960,6960,320,421783.2,240,0,0.0,0,6720,775093.6,6720,4094075.2,480,2897198.4,0,236.0,3842.0,78369.0,624,Social Assistance
48,12540.0,"Bakersfield, CA Metro Area",712,400,0.0,240,240,400,362301.6,240,0,0.0,0,0,0.0,0,660602.4,0,298300.8,0,8.0,67.0,1399.0,712,"Museums, Historical Sites, and Similar Institutions"
49,12540.0,"Bakersfield, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,98.0,2475.0,43759.0,713,"Amusement, Gambling, and Recreation Industries"
50,12540.0,"Bakersfield, CA Metro Area",721,2640,0.0,1280,1280,2640,410284.0,1280,0,0.0,0,0,0.0,0,912345.6,0,502061.6,0,122.0,2045.0,34879.0,721,Accommodation
51,12540.0,"Bakersfield, CA Metro Area",722,3280,404800.0,2640,2480,3040,6514358.4,2480,240,105600.0,160,0,0.0,0,17189388.0,0,10780629.6,0,1168.0,18800.0,273244.0,722,Food Services and Drinking Places
52,12540.0,"Bakersfield, CA Metro Area",811,45040,0.0,42320,42320,9680,10644856.0,9680,0,0.0,0,0,0.0,0,70377997.6,35360,59733141.6,32640,478.0,2806.0,102276.0,811,Repair and Maintenance
53,12540.0,"Bakersfield, CA Metro Area",812,2240,0.0,1040,960,0,0.0,0,0,0.0,0,0,0.0,0,7027179.2,2240,7027179.2,1040,216.0,1436.0,36333.0,812,Personal and Laundry Services
54,12540.0,"Bakersfield, CA Metro Area",813,640,0.0,640,640,0,0.0,0,0,0.0,0,0,0.0,0,717236.8,640,717236.8,640,394.0,3305.0,70439.0,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations"
55,12540.0,"Bakersfield, CA Metro Area",921,240,0.0,160,80,160,25520.0,80,0,0.0,0,0,0.0,0,38280.0,80,12760.0,80,,,,,
56,12540.0,"Bakersfield, CA Metro Area",922,12560,0.0,10000,10000,2560,56200.8,2560,0,0.0,0,0,0.0,0,71883394.4,10000,71827193.6,7440,,,,,
57,12540.0,"Bakersfield, CA Metro Area",923,19920,0.0,19840,19440,19920,22955621.6,19440,0,0.0,0,0,0.0,0,68866864.8,0,45911243.2,400,,,,,
58,17020.0,"Chico, CA Metro Area",098,156,0.0,234,156,156,22227.66,156,0,0.0,0,0,0.0,0,66682.98,0,44455.32,78,,,,,
59,17020.0,"Chico, CA Metro Area",111,1248,46800.0,234,234,312,18064.8,234,312,0.0,234,0,0.0,0,35380.8,624,17316.0,234,,,,,
60,17020.0,"Chico, CA Metro Area",113,858,78000.0,390,390,390,12377.04,390,0,0.0,0,0,0.0,0,124842.12,468,112465.08,0,6.0,0.0,1080.0,113,Forestry and Logging
61,17020.0,"Chico, CA Metro Area",115,3588,0.0,702,0,312,40808.04,0,0,0.0,0,0,0.0,0,2808445.38,3276,2767637.34,702,19.0,126.0,6037.0,115,Support Activities for Agriculture and Forestry
62,17020.0,"Chico, CA Metro Area",238,624,0.0,546,546,624,195531.18,546,0,0.0,0,0,0.0,0,586593.54,0,391062.36,0,289.0,1520.0,64116.0,238,Specialty Trade Contractors
63,17020.0,"Chico, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,88.0,908.0,13521.0,448,Clothing and Clothing Accessories Stores
64,17020.0,"Chico, CA Metro Area",451,156,0.0,78,0,156,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,78,49.0,1322.0,14403.0,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores"
65,17020.0,"Chico, CA Metro Area",453,234,0.0,156,156,234,173764.5,156,0,0.0,0,0,0.0,0,521293.5,0,347529.0,0,88.0,441.0,8216.0,453,Miscellaneous Store Retailers
66,17020.0,"Chico, CA Metro Area",484,546,0.0,234,234,78,0.0,0,0,0.0,0,0,0.0,0,4453868.64,468,4453868.64,234,52.0,256.0,12814.0,484,Truck Transportation
67,17020.0,"Chico, CA Metro Area",561,1482,0.0,390,390,0,0.0,0,0,0.0,0,0,0.0,0,1343910.36,1482,1343910.36,390,214.0,2532.0,67121.0,561,Administrative and Support Services
68,17020.0,"Chico, CA Metro Area",611,78,0.0,0,0,78,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,49.0,695.0,17118.0,611,Educational Services
69,17020.0,"Chico, CA Metro Area",621,312,0.0,234,156,312,1112592.0,156,0,0.0,0,0,0.0,0,1668888.0,0,556296.0,78,481.0,3486.0,171679.0,621,Ambulatory Health Care Services
70,17020.0,"Chico, CA Metro Area",623,15054,1853280.0,14742,14430,15054,4286693.58,14430,0,0.0,0,0,0.0,0,12860080.74,0,8573387.16,312,68.0,2098.0,58173.0,623,Nursing and Residential Care Facilities
71,17020.0,"Chico, CA Metro Area",624,0,0.0,78,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,78,164.0,2537.0,50522.0,624,Social Assistance
72,17020.0,"Chico, CA Metro Area",713,312,0.0,312,234,312,117279.24,234,0,0.0,0,0,0.0,0,351837.72,0,234558.48,78,40.0,1277.0,24978.0,713,"Amusement, Gambling, and Recreation Industries"
73,17020.0,"Chico, CA Metro Area",722,78,0.0,0,0,78,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,386.0,6506.0,87516.0,722,Food Services and Drinking Places
74,17020.0,"Chico, CA Metro Area",921,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
75,20940.0,"El Centro, CA Metro Area",096,16344,0.0,15480,15480,216,53853.84,144,0,0.0,0,3240,79348.32,3240,49405082.4,12888,49271880.24,12096,,,,,
76,20940.0,"El Centro, CA Metro Area",111,34344,1740600.0,29160,29160,648,29816.64,144,0,0.0,0,0,0.0,0,1997009.28,33696,1967192.64,29016,,,,,
77,20940.0,"El Centro, CA Metro Area",112,144,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,144,0.0,0,,,,,
78,20940.0,"El Centro, CA Metro Area",115,80928,2399760.0,48888,40824,19728,5062735.44,16344,216,102960.0,144,0,0.0,0,12587368.32,60984,7421672.88,32400,28.0,646.0,18313.0,115,Support Activities for Agriculture and Forestry
79,20940.0,"El Centro, CA Metro Area",221,4176,0.0,4032,3960,4176,7125114.24,3960,0,0.0,0,0,0.0,0,21375342.72,0,14250228.48,72,12.0,456.0,35025.0,221,Utilities
80,20940.0,"El Centro, CA Metro Area",236,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,41.0,247.0,8804.0,236,Construction of Buildings
81,20940.0,"El Centro, CA Metro Area",237,1152,316800.0,1152,1152,1152,769110.48,1152,0,0.0,0,0,0.0,0,2307331.44,0,1538220.96,0,9.0,250.0,16387.0,237,Heavy and Civil Engineering Construction
82,20940.0,"El Centro, CA Metro Area",238,72,0.0,72,72,72,206132.4,72,0,0.0,0,0,0.0,0,618397.2,0,412264.8,0,84.0,743.0,35875.0,238,Specialty Trade Contractors
83,20940.0,"El Centro, CA Metro Area",325,1800,0.0,1728,1728,1800,3636216.0,1728,0,0.0,0,0,0.0,0,10908648.0,0,7272432.0,0,,,,,
84,20940.0,"El Centro, CA Metro Area",331,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
85,20940.0,"El Centro, CA Metro Area",332,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,332,Fabricated Metal Product Manufacturing
86,20940.0,"El Centro, CA Metro Area",333,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,3.0,0.0,0.0,333,Machinery Manufacturing
87,20940.0,"El Centro, CA Metro Area",423,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,106.0,623.0,27277.0,423,"Merchant Wholesalers, Durable Goods"
88,20940.0,"El Centro, CA Metro Area",441,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,53.0,763.0,27475.0,441,Motor Vehicle and Parts Dealers
89,20940.0,"El Centro, CA Metro Area",445,1224,0.0,864,864,1224,1168809.84,864,0,0.0,0,0,0.0,0,3506429.52,0,2337619.68,0,63.0,1078.0,24254.0,445,Food and Beverage Stores
90,20940.0,"El Centro, CA Metro Area",447,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,56.0,547.0,9352.0,447,Gasoline Stations
91,20940.0,"El Centro, CA Metro Area",448,72,0.0,0,0,72,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,123.0,1460.0,19941.0,448,Clothing and Clothing Accessories Stores
92,20940.0,"El Centro, CA Metro Area",491,0,0.0,72,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,72,,,,,
93,20940.0,"El Centro, CA Metro Area",541,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,172.0,775.0,28501.0,541,"Professional, Scientific, and Technical Services"
94,20940.0,"El Centro, CA Metro Area",561,792,0.0,792,792,792,113828.4,792,0,0.0,0,0,0.0,0,341485.2,0,227656.8,0,66.0,1254.0,44932.0,561,Administrative and Support Services
95,20940.0,"El Centro, CA Metro Area",623,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,16.0,274.0,6258.0,623,Nursing and Residential Care Facilities
96,20940.0,"El Centro, CA Metro Area",624,14184,0.0,14184,14184,0,0.0,0,0,0.0,0,11520,765308.16,11520,897838.56,2664,132530.4,2664,60.0,926.0,17544.0,624,Social Assistance
97,20940.0,"El Centro, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,15.0,157.0,1649.0,713,"Amusement, Gambling, and Recreation Industries"
98,20940.0,"El Centro, CA Metro Area",721,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,42.0,362.0,5050.0,721,Accommodation
99,20940.0,"El Centro, CA Metro Area",722,576,0.0,216,216,576,26495.28,216,0,0.0,0,0,0.0,0,79485.84,0,52990.56,0,227.0,3486.0,48897.0,722,Food Services and Drinking Places
100,23420.0,"Fresno, CA Metro Area",091,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,,,,,
101,23420.0,"Fresno, CA Metro Area",092,1577,0.0,1577,1577,1577,3978920.4,1577,0,0.0,0,0,0.0,0,5968380.6,0,1989460.2,0,,,,,
102,23420.0,"Fresno, CA Metro Area",096,14110,0.0,14027,14027,83,0.0,0,0,0.0,0,14027,1946833.06,14027,1946833.06,0,0.0,0,,,,,
103,23420.0,"Fresno, CA Metro Area",097,415,0.0,415,166,166,40004.34,166,0,0.0,0,0,0.0,0,120013.02,249,80008.68,249,,,,,
104,23420.0,"Fresno, CA Metro Area",098,1328,0.0,913,581,664,1438107.8,581,0,0.0,0,0,0.0,0,4314323.4,664,2876215.6,332,,,,,
105,23420.0,"Fresno, CA Metro Area",111,148985,6215662.5,114623,30461,15106,721209.41,7138,166,0.0,0,0,0.0,0,6726117.48,133713,6004908.07,107485,,,,,
106,23420.0,"Fresno, CA Metro Area",112,332,0.0,166,0,332,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,166,,,,,
107,23420.0,"Fresno, CA Metro Area",115,236799,24942330.0,138361,131472,52954,10841740.54,38927,415,237380.0,83,0,0.0,0,37383117.0,183430,26650800.34,99351,112.0,2285.0,77898.0,115,Support Activities for Agriculture and Forestry
108,23420.0,"Fresno, CA Metro Area",213,249,0.0,83,83,249,44737.83,83,0,0.0,0,0,0.0,0,93096.12,0,48358.29,0,6.0,0.0,0.0,213,Support Activities for Mining
109,23420.0,"Fresno, CA Metro Area",221,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,25.0,0.0,0.0,221,Utilities
110,23420.0,"Fresno, CA Metro Area",236,10043,0.0,6972,6806,4980,4205429.89,4233,166,0.0,166,0,0.0,0,36573807.24,4897,32368377.35,2573,376.0,2965.0,149467.0,236,Construction of Buildings
111,23420.0,"Fresno, CA Metro Area",237,996,0.0,913,830,83,0.0,0,0,0.0,0,0,0.0,0,2393218.68,913,2393218.68,913,93.0,1634.0,110150.0,237,Heavy and Civil Engineering Construction
112,23420.0,"Fresno, CA Metro Area",238,62997,0.0,52373,52290,40670,42852204.46,39010,0,0.0,0,0,0.0,0,171084035.52,22327,128231831.06,13363,907.0,7961.0,364316.0,238,Specialty Trade Contractors
113,23420.0,"Fresno, CA Metro Area",311,13944,45650.0,13446,13280,13695,3752822.59,13280,0,0.0,0,0,0.0,0,11258467.77,249,7505645.18,166,103.0,11457.0,466263.0,311,Food Manufacturing
114,23420.0,"Fresno, CA Metro Area",325,83,0.0,0,0,83,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,20.0,523.0,30707.0,325,Chemical Manufacturing
115,23420.0,"Fresno, CA Metro Area",332,3818,0.0,3569,3569,3818,4558145.86,3569,0,0.0,0,0,0.0,0,13674437.58,0,9116291.72,0,94.0,1176.0,51822.0,332,Fabricated Metal Product Manufacturing
116,23420.0,"Fresno, CA Metro Area",423,2490,257300.0,2158,1992,2075,1546157.2,1992,166,257300.0,83,0,0.0,0,4638471.6,249,2835014.4,83,519.0,6957.0,366047.0,423,"Merchant Wholesalers, Durable Goods"
117,23420.0,"Fresno, CA Metro Area",424,2573,83000.0,1328,1328,1577,584813.85,1245,0,0.0,0,0,0.0,0,2916441.55,996,2331627.7,83,334.0,7220.0,372576.0,424,"Merchant Wholesalers, Nondurable Goods"
118,23420.0,"Fresno, CA Metro Area",441,166,0.0,83,83,166,338395.15,83,0,0.0,0,0,0.0,0,1015185.45,0,676790.3,0,314.0,4588.0,179485.0,441,Motor Vehicle and Parts Dealers
119,23420.0,"Fresno, CA Metro Area",444,83,0.0,83,0,83,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,140.0,2532.0,72631.0,444,Building Material and Garden Equipment and Supplies Dealers
120,23420.0,"Fresno, CA Metro Area",445,13446,2072012.0,10292,9545,11703,10499716.63,9545,1743,1885760.0,747,0,0.0,0,30027746.64,0,20044143.93,0,517.0,6892.0,165602.0,445,Food and Beverage Stores
121,23420.0,"Fresno, CA Metro Area",447,3403,0.0,2739,2739,3403,3158218.89,2739,0,0.0,0,0,0.0,0,7793314.05,0,4635095.16,0,231.0,1636.0,31605.0,447,Gasoline Stations
122,23420.0,"Fresno, CA Metro Area",448,83,0.0,0,0,83,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,317.0,4302.0,56210.0,448,Clothing and Clothing Accessories Stores
123,23420.0,"Fresno, CA Metro Area",452,166,0.0,166,0,166,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,166,113.0,6979.0,149782.0,452,General Merchandise Stores
124,23420.0,"Fresno, CA Metro Area",453,1411,0.0,1328,1328,1411,1664628.91,1328,0,0.0,0,0,0.0,0,4993886.73,0,3329257.82,0,204.0,1627.0,31998.0,453,Miscellaneous Store Retailers
125,23420.0,"Fresno, CA Metro Area",484,4648,0.0,4067,3320,4648,4855622.84,3320,0,0.0,0,0,0.0,0,14084266.68,0,9228643.84,747,400.0,3896.0,164390.0,484,Truck Transportation
126,23420.0,"Fresno, CA Metro Area",485,332,0.0,166,83,332,1518215.25,83,0,0.0,0,0,0.0,0,2965029.75,0,1446814.5,83,34.0,859.0,19881.0,485,Transit and Ground Passenger Transportation
127,23420.0,"Fresno, CA Metro Area",492,11703,0.0,5810,5810,11703,57437312.23,5810,0,0.0,0,0,0.0,0,95449015.62,0,38011703.39,0,36.0,1218.0,52933.0,492,Couriers and Messengers
128,23420.0,"Fresno, CA Metro Area",511,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,24.0,593.0,29207.0,511,Publishing Industries (except Internet)
129,23420.0,"Fresno, CA Metro Area",517,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,97.0,2182.0,119115.0,517,Telecommunications
130,23420.0,"Fresno, CA Metro Area",524,581,124168.0,332,332,581,178367.83,332,0,0.0,0,0,0.0,0,531629.94,0,353262.11,0,441.0,4381.0,257984.0,524,Insurance Carriers and Related Activities
131,23420.0,"Fresno, CA Metro Area",531,83,0.0,83,83,83,55649.84,83,0,0.0,0,0,0.0,0,166949.52,0,111299.68,0,647.0,3146.0,103557.0,531,Real Estate
132,23420.0,"Fresno, CA Metro Area",541,13446,0.0,13446,13114,13363,4322870.74,13114,0,0.0,0,0,0.0,0,10108590.75,83,5785720.01,332,1536.0,10967.0,495647.0,541,"Professional, Scientific, and Technical Services"
133,23420.0,"Fresno, CA Metro Area",561,19173,0.0,12118,12035,4814,1119640.95,4150,0,0.0,0,0,0.0,0,6469973.67,14359,5350332.72,7968,749.0,15576.0,424900.0,561,Administrative and Support Services
134,23420.0,"Fresno, CA Metro Area",611,830,0.0,498,332,830,1809733.66,332,0,0.0,0,0,0.0,0,3909613.74,0,2099880.08,166,167.0,6675.0,149305.0,611,Educational Services
135,23420.0,"Fresno, CA Metro Area",621,2490,0.0,2407,2407,2490,1822442.62,2407,0,0.0,0,0,0.0,0,5374388.61,0,3551945.99,0,1620.0,16123.0,979770.0,621,Ambulatory Health Care Services
136,23420.0,"Fresno, CA Metro Area",622,558424,0.0,249,83,0,0.0,0,0,0.0,0,0,0.0,0,2886408.0,558424,2886408.0,249,12.0,11984.0,751658.0,622,Hospitals
137,23420.0,"Fresno, CA Metro Area",623,20833,356983.0,16434,15687,20750,11462635.32,15687,0,0.0,0,0,0.0,0,32676723.18,83,21214087.86,747,265.0,7422.0,183001.0,623,Nursing and Residential Care Facilities
138,23420.0,"Fresno, CA Metro Area",624,16849,0.0,8964,8964,8964,2823231.72,6474,0,0.0,0,2490,73352.08,2490,7586685.55,5395,4690101.75,0,331.0,5956.0,131603.0,624,Social Assistance
139,23420.0,"Fresno, CA Metro Area",713,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,111.0,3984.0,100080.0,713,"Amusement, Gambling, and Recreation Industries"
140,23420.0,"Fresno, CA Metro Area",721,6806,695125.0,5644,5644,5561,1377738.58,5229,0,0.0,0,0,0.0,0,3600096.78,1245,2222358.2,415,120.0,2017.0,38283.0,721,Accommodation
141,23420.0,"Fresno, CA Metro Area",722,10873,682052.5,7055,6059,9130,12387226.27,5976,1079,682052.5,913,0,0.0,0,34919424.68,664,22912960.91,332,1365.0,23727.0,335188.0,722,Food Services and Drinking Places
142,23420.0,"Fresno, CA Metro Area",811,2158,0.0,1909,1826,1992,1594733.78,1826,0,0.0,0,0,0.0,0,4784201.34,166,3189467.56,83,551.0,3132.0,98143.0,811,Repair and Maintenance
143,23420.0,"Fresno, CA Metro Area",812,249,0.0,83,83,249,73961.3,83,0,0.0,0,0,0.0,0,190011.9,0,116050.6,0,292.0,2617.0,66650.0,812,Personal and Laundry Services
144,23420.0,"Fresno, CA Metro Area",922,12450,0.0,7470,7470,12450,34288044.51,7470,0,0.0,0,0,0.0,0,56044417.02,0,21756372.51,0,,,,,
145,25260.0,"Hanford-Corcoran, CA Metro Area",091,7571,0.0,7437,7437,7571,10557811.09,7437,0,0.0,0,0,0.0,0,31673433.27,0,21115622.18,0,,,,,
146,25260.0,"Hanford-Corcoran, CA Metro Area",098,67,0.0,67,67,67,74755.25,67,0,0.0,0,0,0.0,0,224265.75,0,149510.5,0,,,,,
147,25260.0,"Hanford-Corcoran, CA Metro Area",111,1005,132325.0,67,67,201,4623.67,67,0,0.0,0,0,0.0,0,13871.01,804,9247.34,0,,,,,
148,25260.0,"Hanford-Corcoran, CA Metro Area",115,17353,3088700.0,14137,14137,1943,1904198.29,1809,0,0.0,0,0,0.0,0,8210073.47,15410,6305875.18,12328,30.0,388.0,12054.0,115,Support Activities for Agriculture and Forestry
149,25260.0,"Hanford-Corcoran, CA Metro Area",236,67,0.0,0,0,67,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,22.0,0.0,5332.0,236,Construction of Buildings
150,25260.0,"Hanford-Corcoran, CA Metro Area",238,134,0.0,134,134,0,0.0,0,0,0.0,0,0,0.0,0,891636.0,134,891636.0,134,90.0,454.0,19425.0,238,Specialty Trade Contractors
151,25260.0,"Hanford-Corcoran, CA Metro Area",311,25795,0.0,25728,25728,25795,5870414.04,25728,0,0.0,0,0,0.0,0,17611242.12,0,11740828.08,0,23.0,3412.0,169222.0,311,Food Manufacturing
152,25260.0,"Hanford-Corcoran, CA Metro Area",424,134,0.0,67,67,0,0.0,0,0,0.0,0,0,0.0,0,1203575.94,134,1203575.94,67,38.0,477.0,27528.0,424,"Merchant Wholesalers, Nondurable Goods"
153,25260.0,"Hanford-Corcoran, CA Metro Area",441,201,0.0,201,201,201,329071.84,201,0,0.0,0,0,0.0,0,987215.52,0,658143.68,0,42.0,522.0,20391.0,441,Motor Vehicle and Parts Dealers
154,25260.0,"Hanford-Corcoran, CA Metro Area",444,0,0.0,67,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,67,21.0,421.0,11855.0,444,Building Material and Garden Equipment and Supplies Dealers
155,25260.0,"Hanford-Corcoran, CA Metro Area",445,67,0.0,0,0,67,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,53.0,740.0,15764.0,445,Food and Beverage Stores
156,25260.0,"Hanford-Corcoran, CA Metro Area",484,4422,0.0,4355,4355,4422,5027114.52,4355,0,0.0,0,0,0.0,0,15081343.56,0,10054229.04,0,57.0,382.0,17850.0,484,Truck Transportation
157,25260.0,"Hanford-Corcoran, CA Metro Area",491,2278,0.0,1139,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,2278,0.0,1139,,,,,
158,25260.0,"Hanford-Corcoran, CA Metro Area",561,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,52.0,324.0,8289.0,561,Administrative and Support Services
159,25260.0,"Hanford-Corcoran, CA Metro Area",621,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,178.0,1311.0,67656.0,621,Ambulatory Health Care Services
160,25260.0,"Hanford-Corcoran, CA Metro Area",623,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,22.0,645.0,13299.0,623,Nursing and Residential Care Facilities
161,25260.0,"Hanford-Corcoran, CA Metro Area",624,469,0.0,402,402,469,65444.93,402,0,0.0,0,0,0.0,0,196334.79,0,130889.86,0,31.0,647.0,14314.0,624,Social Assistance
162,25260.0,"Hanford-Corcoran, CA Metro Area",713,335,0.0,134,134,134,486863.54,134,201,0.0,67,0,0.0,0,1086081.39,0,599217.85,67,13.0,144.0,3136.0,713,"Amusement, Gambling, and Recreation Industries"
163,25260.0,"Hanford-Corcoran, CA Metro Area",721,670,0.0,603,603,670,613734.74,603,0,0.0,0,0,0.0,0,1841204.22,0,1227469.48,0,18.0,0.0,0.0,721,Accommodation
164,25260.0,"Hanford-Corcoran, CA Metro Area",722,1005,0.0,804,536,737,397453.38,536,268,0.0,268,0,0.0,0,1192360.14,0,794906.76,0,154.0,2519.0,33728.0,722,Food Services and Drinking Places
165,25260.0,"Hanford-Corcoran, CA Metro Area",811,0,0.0,67,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,67,58.0,296.0,7779.0,811,Repair and Maintenance
166,25260.0,"Hanford-Corcoran, CA Metro Area",921,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,,,,,
167,31460.0,"Madera, CA Metro Area",091,1650,0.0,1350,1275,1425,1964279.25,1275,0,0.0,0,0,0.0,0,5892837.75,225,3928558.5,75,,,,,
168,31460.0,"Madera, CA Metro Area",098,375,0.0,375,375,375,27468.75,375,0,0.0,0,0,0.0,0,82406.25,0,54937.5,0,,,,,
169,31460.0,"Madera, CA Metro Area",111,27900,3466875.0,19050,4500,2475,0.0,0,0,0.0,0,0,0.0,0,1033875.0,25425,1033875.0,19050,,,,,
170,31460.0,"Madera, CA Metro Area",115,196500,14833125.0,106725,136575,59475,8214471.0,54225,0,0.0,0,0,0.0,0,32621742.0,137025,24407271.0,68400,29.0,0.0,35641.0,115,Support Activities for Agriculture and Forestry
171,31460.0,"Madera, CA Metro Area",238,600,0.0,450,450,75,0.0,0,0,0.0,0,0,0.0,0,1952343.0,525,1952343.0,450,136.0,677.0,26179.0,238,Specialty Trade Contractors
172,31460.0,"Madera, CA Metro Area",312,0,0.0,75,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,75,7.0,0.0,0.0,312,Beverage and Tobacco Product Manufacturing
173,31460.0,"Madera, CA Metro Area",339,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,6.0,0.0,0.0,339,Miscellaneous Manufacturing
174,31460.0,"Madera, CA Metro Area",444,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,34.0,469.0,11985.0,444,Building Material and Garden Equipment and Supplies Dealers
175,31460.0,"Madera, CA Metro Area",445,3600,0.0,3300,3300,3600,1531530.75,3300,0,0.0,0,0,0.0,0,3780191.25,0,2248660.5,0,59.0,1074.0,28338.0,445,Food and Beverage Stores
176,31460.0,"Madera, CA Metro Area",447,1350,0.0,1275,1275,1350,1007706.0,1275,0,0.0,0,0,0.0,0,1542613.5,0,534907.5,0,43.0,254.0,4777.0,447,Gasoline Stations
177,31460.0,"Madera, CA Metro Area",448,150,0.0,75,75,150,127237.5,75,0,0.0,0,0,0.0,0,190856.25,0,63618.75,0,27.0,116.0,1777.0,448,Clothing and Clothing Accessories Stores
178,31460.0,"Madera, CA Metro Area",488,675,0.0,525,525,675,511169.25,525,0,0.0,0,0,0.0,0,1533507.75,0,1022338.5,0,13.0,0.0,3479.0,488,Support Activities for Transportation
179,31460.0,"Madera, CA Metro Area",531,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,73.0,267.0,6340.0,531,Real Estate
180,31460.0,"Madera, CA Metro Area",561,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,81.0,1535.0,32700.0,561,Administrative and Support Services
181,31460.0,"Madera, CA Metro Area",562,150,0.0,75,75,150,81705.75,75,0,0.0,0,0,0.0,0,245117.25,0,163411.5,0,9.0,70.0,4063.0,562,Waste Management and Remediation Services
182,31460.0,"Madera, CA Metro Area",622,675,0.0,675,675,675,261324.75,675,0,0.0,0,0,0.0,0,783974.25,0,522649.5,0,2.0,0.0,0.0,622,Hospitals
