,Unnamed: 0,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt_x,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt_x,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N_x,PAYR_N,NAICS3,NAICS3Desc,Severity_MinWage,Severity_AllVltns,All_AtpAmt_y,ee_violtd_cnt_y,EMPL_N_y,Severity_AllVltns_MSA,Severity_AllVltns_CA,MSA_SeverityQuotient
332,303,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",445,1909,748660.0,1245,747,1162,2890462.55,747,747,748660.0,415,0,0.0,0,8671387.65,0,6529585.1,83,416.0,7691.0,189872.0,445.0,Food and Beverage Stores,112.861006371,1403702.72062,492093333.18,310048,205133.0,1403702.72062,743773813.895,0.00188727096113
333,345,39820.0,"Redding, CA Metro Area",445,584,903375.0,438,0,146,0.0,0,438,903375.0,438,0,0.0,0,0.0,0,903375.0,0,66.0,1571.0,42889.0,445.0,Food and Beverage Stores,0.0,0.0,492093333.18,310048,205133.0,0.0,743773813.895,0.0
334,400,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",445,364990,6534290.0,207485,203405,358615,84547620.65,203405,3655,6133175.0,2720,0,0.0,0,188704875.6,2720,100641229.95,1530,1426.0,31662.0,782247.0,445.0,Food and Beverage Stores,2303836.90465,1236606377.17,492093333.18,310048,205133.0,1236606377.17,743773813.895,1.66261080192
335,481,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",445,8245,1686187.5,6970,5525,6800,2600225.65,5525,1105,1686187.5,1275,0,0.0,0,7389124.8,340,5704177.45,340,871.0,19577.0,531466.0,445.0,Food and Beverage Stores,1919.08872657,2630750.36298,492093333.18,310048,205133.0,2630750.36298,743773813.895,0.00353703009413
336,537,41500.0,"Salinas, CA Metro Area",445,2430,0.0,2430,2430,2430,3820104.99,2430,0,0.0,0,0,0.0,0,11460314.97,0,7640209.98,0,235.0,3863.0,99567.0,445.0,Food and Beverage Stores,1528.57882475,7209051.35312,492093333.18,310048,205133.0,7209051.35312,743773813.895,0.00969253181335
337,594,41740.0,"San Diego-Carlsbad, CA Metro Area",445,10115,112200.0,8500,4590,9520,6141361.35,4590,255,112200.0,170,0,0.0,0,18424084.05,340,12394922.7,3740,1467.0,30596.0,712471.0,445.0,Food and Beverage Stores,1428.18669107,5118470.20607,492093333.18,310048,205133.0,5118470.20607,743773813.895,0.00688175640289
338,680,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",445,76024,3104127.0,26660,23822,30960,37614073.7,23822,1462,2498687.0,1204,0,0.0,0,97807516.2,43602,62110339.5,1634,2256.0,45681.0,1276117.0,445.0,Food and Beverage Stores,16145.2052276,57081683.4547,492093333.18,310048,205133.0,57081683.4547,743773813.895,0.0767460246492
339,762,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",445,34776,5376798.0,31248,28560,31080,32977479.36,28476,3444,4319742.0,2772,0,0.0,0,78071579.88,252,48542537.4,504,776.0,17346.0,493337.0,445.0,Food and Beverage Stores,51022.3728814,140642264.965,492093333.18,310048,205133.0,140642264.965,743773813.895,0.189092789149
340,854,42100.0,"Santa Cruz-Watsonville, CA Metro Area",445,82,0.0,82,82,82,2357.5,82,0,0.0,0,0,0.0,0,7072.5,0,4715.0,0,145.0,3542.0,91201.0,445.0,Food and Beverage Stores,1.89836250706,163.733766234,492093333.18,310048,205133.0,163.733766234,743773813.895,2.20139191747e-07
341,890,42220.0,"Santa Rosa, CA Metro Area",445,492,257070.0,410,0,164,0.0,0,328,257070.0,246,0,0.0,0,0.0,0,257070.0,164,321.0,7078.0,195738.0,445.0,Food and Beverage Stores,0.0,0.0,492093333.18,310048,205133.0,0.0,743773813.895,0.0
342,944,44700.0,"Stockton-Lodi, CA Metro Area",445,1092,0.0,672,504,840,208208.28,420,0,0.0,0,0,0.0,0,831209.4,252,623001.12,252,289.0,4968.0,126064.0,445.0,Food and Beverage Stores,71.0144927536,112434.121739,492093333.18,310048,205133.0,112434.121739,743773813.895,0.000151167088218
343,994,46700.0,"Vallejo-Fairfield, CA Metro Area",445,243,251100.0,162,0,162,0.0,0,81,251100.0,81,0,0.0,0,0.0,0,251100.0,81,150.0,3561.0,87871.0,445.0,Food and Beverage Stores,0.0,0.0,492093333.18,310048,205133.0,0.0,743773813.895,0.0
344,1028,47300.0,"Visalia-Porterville, CA Metro Area",445,6952,44319.0,6004,5688,6794,8569583.46,5688,158,0.0,158,0,0.0,0,25708750.38,0,17139166.92,158,199.0,3023.0,72083.0,445.0,Food and Beverage Stores,12783.4177969,51060316.6661,492093333.18,310048,205133.0,51060316.6661,743773813.895,0.0686503285167
345,1059,49700.0,"Yuba City, CA Metro Area",445,444,0.0,222,222,444,579594.64,222,0,0.0,0,0,0.0,0,1738783.92,0,1159189.28,0,72.0,941.0,24360.0,445.0,Food and Beverage Stores,104.748140276,410212.571987,492093333.18,310048,205133.0,410212.571987,743773813.895,0.000551528656056
346,24,12540.0,"Bakersfield, CA Metro Area",447,800,0.0,480,480,800,140994.4,480,0,0.0,0,0,0.0,0,422983.2,0,281988.8,0,231.0,2335.0,51900.0,447.0,Gasoline Stations,164.453961456,86951.5785867,103032108.03,61632,35058.0,86951.5785867,181130551.717,0.000480049211811
347,90,20940.0,"El Centro, CA Metro Area",447,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,56.0,547.0,9352.0,447.0,Gasoline Stations,0.0,0.0,103032108.03,61632,35058.0,0.0,181130551.717,0.0
348,121,23420.0,"Fresno, CA Metro Area",447,3403,0.0,2739,2739,3403,3158218.89,2739,0,0.0,0,0,0.0,0,7793314.05,0,4635095.16,0,231.0,1636.0,31605.0,447.0,Gasoline Stations,5697.32090465,13047608.3025,103032108.03,61632,35058.0,13047608.3025,181130551.717,0.0720342768176
349,176,31460.0,"Madera, CA Metro Area",447,1350,0.0,1275,1275,1350,1007706.0,1275,0,0.0,0,0,0.0,0,1542613.5,0,534907.5,0,43.0,254.0,4777.0,447.0,Gasoline Stations,6776.57480315,7743433.90748,103032108.03,61632,35058.0,7743433.90748,181130551.717,0.0427505676655
350,233,33700.0,"Modesto, CA Metro Area",447,1120,0.0,960,960,1120,345677.6,960,0,0.0,0,0,0.0,0,680332.8,0,334655.2,0,126.0,939.0,16426.0,447.0,Gasoline Stations,1145.04792332,695547.910543,103032108.03,61632,35058.0,695547.910543,181130551.717,0.00384003639336
351,305,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",447,5229,153384.0,5561,4814,5229,4855814.57,4814,0,0.0,0,0,0.0,0,14567443.71,0,9711629.14,747,151.0,1182.0,23602.0,447.0,Gasoline Stations,21296.4517766,68536002.0908,103032108.03,61632,35058.0,68536002.0908,181130551.717,0.37837902795
352,346,39820.0,"Redding, CA Metro Area",447,3723,0.0,2847,2847,3723,1101462.69,2847,0,0.0,0,0,0.0,0,3166312.95,0,2064850.26,0,80.0,595.0,10445.0,447.0,Gasoline Stations,17814.0857143,15150408.3507,103032108.03,61632,35058.0,15150408.3507,181130551.717,0.0836435830788
353,402,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",447,12325,0.0,10880,10540,12325,7255763.2,10540,0,0.0,0,0,0.0,0,21076239.6,0,13820476.4,340,832.0,7795.0,152561.0,447.0,Gasoline Stations,16665.2341244,29417509.5379,103032108.03,61632,35058.0,29417509.5379,181130551.717,0.162410533502
354,482,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",447,2380,126225.0,1700,1190,2125,686924.95,1190,255,126225.0,255,0,0.0,0,1812914.85,0,999764.9,255,472.0,3421.0,67316.0,447.0,Gasoline Stations,739.184448992,900893.085355,103032108.03,61632,35058.0,900893.085355,181130551.717,0.00497372241631
355,596,41740.0,"San Diego-Carlsbad, CA Metro Area",447,8670,0.0,6460,6460,8670,3521798.2,6460,0,0.0,0,0,0.0,0,10121694.6,0,6599896.4,0,559.0,4790.0,98065.0,447.0,Gasoline Stations,11692.7348643,13650552.6338,103032108.03,61632,35058.0,13650552.6338,181130551.717,0.075363059983
356,682,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",447,22274,0.0,21672,15652,22274,7189508.84,15652,0,0.0,0,0,0.0,0,21568526.52,0,14379017.68,6020,719.0,5388.0,114449.0,447.0,Gasoline Stations,64705.3912398,86754474.1539,103032108.03,61632,35058.0,86754474.1539,181130551.717,0.478961021934
357,764,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",447,2100,0.0,1848,1764,2100,1307748.96,1764,0,0.0,0,0,0.0,0,3923246.88,0,2615497.92,84,325.0,2076.0,47542.0,447.0,Gasoline Stations,1784.39306358,3492370.05503,103032108.03,61632,35058.0,3492370.05503,181130551.717,0.0192809552111
358,819,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",447,2324,51128.0,2158,2158,2324,2133305.01,2158,0,0.0,0,0,0.0,0,6399915.03,0,4266610.02,0,75.0,558.0,11006.0,447.0,Gasoline Stations,8987.79928315,24750925.8687,103032108.03,61632,35058.0,24750925.8687,181130551.717,0.136646886094
359,892,42220.0,"Santa Rosa, CA Metro Area",447,164,0.0,164,164,164,652183.72,164,0,0.0,0,0,0.0,0,1956551.16,0,1304367.44,0,100.0,783.0,15676.0,447.0,Gasoline Stations,34.349936143,409801.264674,103032108.03,61632,35058.0,409801.264674,181130551.717,0.00226246351479
360,946,44700.0,"Stockton-Lodi, CA Metro Area",447,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,146.0,1207.0,22930.0,447.0,Gasoline Stations,0.0,0.0,103032108.03,61632,35058.0,0.0,181130551.717,0.0
361,995,46700.0,"Vallejo-Fairfield, CA Metro Area",447,1863,0.0,1782,1620,1863,2532558.15,1620,0,0.0,0,0,0.0,0,7562420.01,0,5029861.86,162,101.0,717.0,14794.0,447.0,Gasoline Stations,4209.28870293,18795303.2885,103032108.03,61632,35058.0,18795303.2885,181130551.717,0.103766609831
362,1030,47300.0,"Visalia-Porterville, CA Metro Area",447,1264,0.0,1106,1106,1264,145866.39,1106,0,0.0,0,0,0.0,0,437599.17,0,291732.78,0,133.0,835.0,17159.0,447.0,Gasoline Stations,1674.23233533,579622.373677,103032108.03,61632,35058.0,579622.373677,181130551.717,0.00320002544121
363,25,12540.0,"Bakersfield, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,198.0,2476.0,35821.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
364,63,17020.0,"Chico, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,88.0,908.0,13521.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
365,91,20940.0,"El Centro, CA Metro Area",448,72,0.0,0,0,72,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,123.0,1460.0,19941.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
366,122,23420.0,"Fresno, CA Metro Area",448,83,0.0,0,0,83,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,317.0,4302.0,56210.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
367,177,31460.0,"Madera, CA Metro Area",448,150,0.0,75,75,150,127237.5,75,0,0.0,0,0,0.0,0,190856.25,0,63618.75,0,27.0,116.0,1777.0,448.0,Clothing and Clothing Accessories Stores,96.9827586207,123398.4375,284769356.33,61966,134235.0,123398.4375,131456162.211,0.000938704092869
368,262,34900.0,"Napa, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,86.0,761.0,12290.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
369,306,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",448,664,0.0,664,498,498,107779.65,498,166,0.0,166,0,0.0,0,323338.95,0,215559.3,0,444.0,6559.0,103209.0,448.0,Clothing and Clothing Accessories Stores,37.8112517152,32733.2006098,284769356.33,61966,134235.0,32733.2006098,131456162.211,0.000249004687642
370,347,39820.0,"Redding, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,57.0,590.0,8023.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
371,403,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",448,1700,2124787.5,1275,425,510,44920.8,425,1105,2124787.5,850,0,0.0,0,78917.4,85,2128020.9,0,1581.0,23632.0,373109.0,448.0,Clothing and Clothing Accessories Stores,9.17188557888,4257.77272343,284769356.33,61966,134235.0,4257.77272343,131456162.211,3.23892973279e-05
372,483,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,797.0,11332.0,189447.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
373,538,41500.0,"Salinas, CA Metro Area",448,243,0.0,162,162,243,257017.86,162,0,0.0,0,0,0.0,0,771053.58,0,514035.72,0,238.0,2157.0,41231.0,448.0,Clothing and Clothing Accessories Stores,18.2503477051,57909.4482893,284769356.33,61966,134235.0,57909.4482893,131456162.211,0.000440522888509
374,597,41740.0,"San Diego-Carlsbad, CA Metro Area",448,2380,0.0,2040,2040,2380,914137.6,2040,0,0.0,0,0,0.0,0,2645232.3,0,1731094.7,0,1623.0,22859.0,394937.0,448.0,Clothing and Clothing Accessories Stores,212.397742683,236067.802266,284769356.33,61966,134235.0,236067.802266,131456162.211,0.00179579107055
375,683,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",448,57362,959588.0,56674,55728,56588,92993028.94,55642,430,933100.0,430,0,0.0,0,279069111.62,344,187009182.68,602,2297.0,31359.0,668842.0,448.0,Clothing and Clothing Accessories Stores,100407.203546,504351632.13,284769356.33,61966,134235.0,504351632.13,131456162.211,3.83665264259
376,765,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",448,756,566370.0,336,84,252,293779.92,84,84,62370.0,84,0,0.0,0,881339.76,420,649929.84,168,944.0,14248.0,269057.0,448.0,Clothing and Clothing Accessories Stores,1.48568220101,20783.9808647,284769356.33,61966,134235.0,20783.9808647,131456162.211,0.000158105793712
377,820,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",448,664,153384.0,498,498,664,234230.98,498,0,0.0,0,0,0.0,0,702692.94,0,468461.96,0,147.0,1716.0,24517.0,448.0,Clothing and Clothing Accessories Stores,192.699300699,203928.370699,284769356.33,61966,134235.0,203928.370699,131456162.211,0.00155130324262
378,893,42220.0,"Santa Rosa, CA Metro Area",448,82,0.0,0,0,82,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,256.0,2537.0,38056.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
379,947,44700.0,"Stockton-Lodi, CA Metro Area",448,84,0.0,84,0,0,0.0,0,84,0.0,84,0,0.0,0,0.0,0,0.0,0,215.0,2534.0,36258.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
380,996,46700.0,"Vallejo-Fairfield, CA Metro Area",448,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,204.0,2919.0,41384.0,448.0,Clothing and Clothing Accessories Stores,0.0,0.0,284769356.33,61966,134235.0,0.0,131456162.211,0.0
381,1031,47300.0,"Visalia-Porterville, CA Metro Area",448,237,0.0,158,158,237,35604.51,158,0,0.0,0,0,0.0,0,106813.53,0,71209.02,0,141.0,1770.0,22715.0,448.0,Clothing and Clothing Accessories Stores,21.1559322034,9534.76708475,284769356.33,61966,134235.0,9534.76708475,131456162.211,7.25319142473e-05
382,26,12540.0,"Bakersfield, CA Metro Area",452,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,102.0,5678.0,122155.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
383,123,23420.0,"Fresno, CA Metro Area",452,166,0.0,166,0,166,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,166,113.0,6979.0,149782.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
384,405,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",452,2465,890120.0,1870,1275,1870,499960.65,1190,510,684420.0,425,0,0.0,0,1508551.95,85,1693011.3,255,405.0,33163.0,721650.0,452.0,General Merchandise Stores,67.1018906613,85064.4437023,48033030.15,27775,143654.0,85064.4437023,9287018.89551,0.00915949936781
385,485,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",452,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,175.0,16705.0,363247.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
386,539,41500.0,"Salinas, CA Metro Area",452,162,0.0,162,162,162,25809.03,162,0,0.0,0,0,0.0,0,77427.09,0,51618.06,0,38.0,2833.0,65598.0,452.0,General Merchandise Stores,9.26367807977,4427.52861984,48033030.15,27775,143654.0,4427.52861984,9287018.89551,0.000476743793638
387,599,41740.0,"San Diego-Carlsbad, CA Metro Area",452,2040,0.0,1105,0,2040,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1105,231.0,22698.0,552824.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
388,685,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",452,2150,0.0,1892,1720,2064,2327614.94,1720,0,0.0,0,0,0.0,0,6543290.22,86,4215675.28,172,280.0,26319.0,666665.0,452.0,General Merchandise Stores,134.886583837,470379.007418,48033030.15,27775,143654.0,470379.007418,9287018.89551,0.0506490847828
389,767,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",452,336,0.0,336,336,336,840000.0,336,0,0.0,0,0,0.0,0,2520000.0,0,1680000.0,0,112.0,11860.0,296119.0,452.0,General Merchandise Stores,9.51905564924,71392.9173693,48033030.15,27775,143654.0,71392.9173693,9287018.89551,0.00768738797374
390,821,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",452,2241,419980.0,1992,1743,1743,1251275.63,1743,498,419980.0,332,0,0.0,0,3689388.18,0,2018132.55,83,20.0,1603.0,40011.0,452.0,General Merchandise Stores,1895.22707424,4584691.98663,48033030.15,27775,143654.0,4584691.98663,9287018.89551,0.493666701684
391,894,42220.0,"Santa Rosa, CA Metro Area",452,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,41.0,2975.0,71602.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
392,948,44700.0,"Stockton-Lodi, CA Metro Area",452,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,62.0,5780.0,128577.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
393,998,46700.0,"Vallejo-Fairfield, CA Metro Area",452,20088,0.0,20088,20088,20088,11231457.57,20088,0,0.0,0,0,0.0,0,33694372.71,0,22462915.14,0,33.0,3233.0,76952.0,452.0,General Merchandise Stores,124815.262604,209357426.229,48033030.15,27775,143654.0,209357426.229,9287018.89551,22.5430171495
394,1032,47300.0,"Visalia-Porterville, CA Metro Area",452,0,0.0,79,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,79,56.0,3828.0,83934.0,452.0,General Merchandise Stores,0.0,0.0,48033030.15,27775,143654.0,0.0,9287018.89551,0.0
395,27,12540.0,"Bakersfield, CA Metro Area",481,2000,0.0,2000,2000,0,0.0,0,0,0.0,0,0,0.0,0,11218577.6,2000,11218577.6,2000,10.0,42.0,1569.0,481.0,Air Transportation,0.0,534217980.952,12778016.65,3115,1375.0,534217980.952,28948015.9016,18.4543901996
396,488,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",481,170,0.0,170,85,85,0.0,0,0,0.0,0,0,0.0,0,555927.2,85,555927.2,170,32.0,0.0,0.0,481.0,Air Transportation,,inf,12778016.65,3115,1375.0,inf,28948015.9016,inf
397,602,41740.0,"San Diego-Carlsbad, CA Metro Area",481,85,0.0,85,85,85,290858.95,85,0,0.0,0,0,0.0,0,872576.85,0,581717.9,0,57.0,1333.0,61659.0,481.0,Air Transportation,5.42010502626,55640.6843586,12778016.65,3115,1375.0,55640.6843586,28948015.9016,0.00192208974002
398,688,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",481,688,0.0,860,430,602,87290.0,430,0,0.0,0,0,0.0,0,130935.0,86,43645.0,430,82.0,0.0,0.0,481.0,Air Transportation,inf,inf,12778016.65,3115,1375.0,inf,28948015.9016,inf
399,28,12540.0,"Bakersfield, CA Metro Area",484,6720,0.0,5120,3680,3440,14842148.0,3120,0,0.0,0,0,0.0,0,46164316.0,3280,31322168.0,2000,283.0,4010.0,216613.0,484.0,Truck Transportation,2676.50872818,58942967.0623,946457291.16,194582,67869.0,58942967.0623,2713515045.58,0.0217219975096
400,66,17020.0,"Chico, CA Metro Area",484,546,0.0,234,234,78,0.0,0,0,0.0,0,0,0.0,0,4453868.64,468,4453868.64,234,52.0,256.0,12814.0,484.0,Truck Transportation,0.0,4071114.30375,946457291.16,194582,67869.0,4071114.30375,2713515045.58,0.00150031020111
401,125,23420.0,"Fresno, CA Metro Area",484,4648,0.0,4067,3320,4648,4855622.84,3320,0,0.0,0,0,0.0,0,14084266.68,0,9228643.84,747,400.0,3896.0,164390.0,484.0,Truck Transportation,3960.82135524,14702441.6293,946457291.16,194582,67869.0,14702441.6293,2713515045.58,0.00541822742173
402,156,25260.0,"Hanford-Corcoran, CA Metro Area",484,4422,0.0,4355,4355,4422,5027114.52,4355,0,0.0,0,0,0.0,0,15081343.56,0,10054229.04,0,57.0,382.0,17850.0,484.0,Truck Transportation,50413.1151832,171935212.575,946457291.16,194582,67869.0,171935212.575,2713515045.58,0.0633625425646
403,200,32900.0,"Merced, CA Metro Area",484,1022,0.0,1022,1022,1022,741354.42,1022,0,0.0,0,0,0.0,0,2224063.26,0,1482708.84,0,100.0,937.0,43373.0,484.0,Truck Transportation,1114.71077908,2425819.26544,946457291.16,194582,67869.0,2425819.26544,2713515045.58,0.000893976714592
404,234,33700.0,"Modesto, CA Metro Area",484,4560,0.0,4480,4480,4560,12363493.6,4480,0,0.0,0,0,0.0,0,37090480.8,0,24726987.2,0,181.0,1798.0,86891.0,484.0,Truck Transportation,11361.9577308,92416770.8476,946457291.16,194582,67869.0,92416770.8476,2713515045.58,0.034057954091
405,310,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",484,7138,0.0,3984,3818,498,660191.13,415,0,0.0,0,0,0.0,0,47078668.21,6640,46418477.08,3569,169.0,1300.0,62250.0,484.0,Truck Transportation,158.976923077,144278010.884,946457291.16,194582,67869.0,144278010.884,2713515045.58,0.0531701532735
406,349,39820.0,"Redding, CA Metro Area",484,1168,0.0,511,511,0,0.0,0,0,0.0,0,0,0.0,0,4225581.64,1168,4225581.64,511,73.0,555.0,23005.0,484.0,Truck Transportation,0.0,3890580.57305,946457291.16,194582,67869.0,3890580.57305,2713515045.58,0.00143377888373
407,410,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",484,51510,1517505.0,43945,35360,38590,28544603.1,29920,170,112200.0,170,0,0.0,0,178819501.4,12750,150162698.3,14025,1338.0,20778.0,923023.0,484.0,Truck Transportation,55569.0056791,378199200.55,946457291.16,194582,67869.0,378199200.55,2713515045.58,0.139376120713
408,490,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",484,19465,93500.0,16405,10625,10285,17434593.95,9435,0,0.0,0,0,0.0,0,47744494.9,9180,30309900.95,6970,445.0,4883.0,192654.0,484.0,Truck Transportation,19872.8189638,160403120.793,946457291.16,194582,67869.0,160403120.793,2713515045.58,0.0591126705027
409,541,41500.0,"Salinas, CA Metro Area",484,9315,0.0,4941,4779,243,0.0,0,0,0.0,0,0,0.0,0,23592260.88,9072,23592260.88,4941,143.0,1052.0,51025.0,484.0,Truck Transportation,0.0,110807377.384,946457291.16,194582,67869.0,110807377.384,2713515045.58,0.0408353650239
